pathway_note	reaction_name	IS_reversible	substrate	product
pfa00260	R00830	false	C00037	C00430
pfa00260	R04125	false	C01242 	C00143 
pfa00260	R04125	false	C01242 	 C02972 
pfa00260	R04125	false	C01242 	 C00014
pfa00260	R04125	false	 C00101	C00143 
pfa00260	R04125	false	 C00101	 C02972 
pfa00260	R04125	false	 C00101	 C00014
pfa00260	R03815	false	C02972	C02051
pfa00260	R01518	false	C00631	C00197
pfa00270	R01920	false	C01137	C00170
pfa00270	R00177	false	C00073	C00019
pfa00270	R00192	false	C00021	C00155
pfa00270	R04858	false	C00019	C00021
pfa00270	R02433	true	C00506	C05528
pfa00270	R02433	true	C05528	C00506
pfa00270	R02619	false	C00606	C05527
pfa00270	R03105	false	C00957	C00022
pfa00270	R00896	true	C00097	C00957
pfa00270	R00896	true	C00957	C00097
pfa00270	R10994	false	C21015	C21016
pfa00270	R10993	false	C02356	C21015
pfa00280	R07604	false	C15972 	C00068 
pfa00280	R07604	false	C15972 	 C15979
pfa00280	R07604	false	 C15978	C00068 
pfa00280	R07604	false	 C15978	 C15979
pfa00280	R07618	false	C15973	C15972
pfa00280	R07618	false	C15973	C15972
pfa00280	R07600	false	C15972 	C00068 
pfa00280	R07600	false	C15972 	 C15977
pfa00280	R07600	false	 C15976	C00068 
pfa00280	R07600	false	 C15976	 C15977
pfa00280	R07618	false	C15973	C15972
pfa00280	R07602	false	C15972 	C00068 
pfa00280	R07602	false	C15972 	 C15975
pfa00280	R07602	false	 C15974	C00068 
pfa00280	R07602	false	 C15974	 C15975
pfa00280	R00238	true	C00024	C00332
pfa00280	R00238	true	C00332	C00024
pfa00280	R07603	false	C00068 	C15978
pfa00280	R07603	false	 C00671	C15978
pfa00280	R03174	false	C15979	C15973 
pfa00280	R03174	false	C15979	 C15980
pfa00280	R07599	false	C00068 	C15976
pfa00280	R07599	false	 C00141	C15976
pfa00280	R05064	false	C06000	C06001
pfa00280	R02662	false	C15977	C15973 
pfa00280	R02662	false	C15977	 C00630
pfa00280	R07601	false	C00068 	C15974
pfa00280	R07601	false	 C00233	C15974
pfa00280	R04097	false	C15975	C02939 
pfa00280	R04097	false	C15975	 C15973
pfa00310	R03875	false	C02188	C05544
pfa00310	R04866	false	C05544	C05545
pfa00310	R04867	false	C05545	C05546
pfa00310	R01933	false	C00322	C00527
pfa00310	R00238	false	C00332	C00024
pfa00330	R00551	false	C00062	C00077
pfa00330	R01920	false	C00134 	C00315
pfa00330	R01920	false	 C01137	C00315
pfa00330	R02869	false	C00315 	C00750
pfa00330	R02869	false	 C01137	C00750
pfa00330	R05052	false	C05947	C05946
pfa00330	R03291&R03293	false	C04281	C01157
pfa00330	R01248&R01251	true	C00148	C03912
pfa00330	R01248&R01251	true	C03912	C00148
pfa00330	R00667	true	C00077	C01165
pfa00330	R00667	true	C01165	C00077
pfa00380	R00238	false	C00332	C00024
pfa00380	R01933	false	C00322	C00527
pfa00400	R01714	false	C01269	C00251
pfa00400	R00694	true	C00166	C00079
pfa00400	R00694	true	C00079	C00166
pfa00400	R00734	true	C00082	C01179
pfa00400	R00734	true	C01179	C00082
pfa00410	R03158	true	C01013	C05668
pfa00410	R03158	true	C05668	C01013
pfa00410	R02869	false	C00750	C00315
pfa00440	R04247	false	C03557	C05673
pfa00440	R02590	false	C06459	C05674
pfa00440	R04920	false	C05673	C05675
pfa00450	R03596	false	C05684	C01528
pfa00450	R03595	false	C01528	C05172
pfa00450	R04773	false	C05335	C05336
pfa00450	R08224	false	C05172 	C06482
pfa00450	R08224	false	 C16638	C06482
pfa00450	R09372	false	C18902	C05703
pfa00480	R00274	false	C00051	C00127
pfa00480	R02736	false	C00006	C00005
pfa00480	R00267	false	C00006	C00005
pfa00480	R00115	false	C00127 	C00006 
pfa00480	R00115	false	C00127 	 C00051
pfa00480	R00115	false	 C00005	C00006 
pfa00480	R00115	false	 C00005	 C00051
pfa00480	R00497	false	C00037 	C00051
pfa00480	R00497	false	 C00669	C00051
pfa00480	R00894	false	C00025 	C00669
pfa00480	R00894	false	 C00097	C00669
pfa00480	R03522	false	C01322 	C02320
pfa00480	R03522	false	 C00051	C02320
pfa00480	R01528	false	C00006	C00005
pfa00480	R01920	false	C00134	C00315
pfa00480	R08359	false	C01672	C16565
pfa00480	R08363	false	C16663	C16664
pfa00480	R08364	false	C02090	C03170
pfa00480	R00899	false	C01419	C00037 
pfa00480	R00899	false	C01419	 C00097
pfa00480	R04951	false	C05729	C05726 
pfa00480	R04951	false	C05729	 C00037
pfa00500	R00760	false	C00095	C00085
pfa00500	R08639	true	C00103	C00092
pfa00500	R08639	true	C00092	C00103
pfa00500	R00299	false	C00031	C00092
pfa00500	R00771	true	C00092	C00085
pfa00500	R00771	true	C00085	C00092
pfa00510	R05970	false	G00001	G00002
pfa00510	R05976	false	G00008 	G00009 
pfa00510	R05976	false	G00008 	 C00621
pfa00510	R05976	false	 C03021	G00009 
pfa00510	R05976	false	 C03021	 C00621
pfa00510	R05970	false	G00001	G00002
pfa00510	R01009	false	C00110 	C03862
pfa00510	R01009	false	 C00096	C03862
pfa00510	R05969	false	C00110	G00001
pfa00510	R05976	false	G00008 	G00009 
pfa00510	R05976	false	G00008 	 C00621
pfa00510	R05976	false	 C03021	G00009 
pfa00510	R05976	false	 C03021	 C00621
pfa00510	R12299	false	C06081	C00381
pfa00520	R08193	true	C00357	C04501
pfa00520	R08193	true	C04501	C00357
pfa00520	R00416	false	C04501	C00043
pfa00520	R01818	true	C00275	C00636
pfa00520	R01818	true	C00636	C00275
pfa00520	R00888	false	C00096	C01222
pfa00520	R00959	true	C00103	C00668
pfa00520	R00959	true	C00668	C00103
pfa00520	R00768	false	C00085	C00352
pfa00520	R01786	false	C00267	C00668
pfa00520	R00885	true	C00636	C00096
pfa00520	R00885	true	C00096	C00636
pfa00520	R05692	true	C00325	C01222
pfa00520	R05692	true	C01222	C00325
pfa00520	R03077	true	C03906	C00935
pfa00520	R03077	true	C00935	C03906
pfa00520	R00100	false	C00996	C00999
pfa00520	R00959	true	C00103	C00668
pfa00520	R00959	true	C00668	C00103
pfa00520	R01786	false	C00267	C00668
pfa00520	R01206	false	C00461	C00140
pfa00520	R02334	false	C00461	C00461
pfa00520	R02740	true	C00668	C05345
pfa00520	R02740	true	C05345	C00668
pfa00520	R01326	false	C00159	C00275
pfa00520	R03920	false	C02336	C05345
pfa00520	R01961	false	C00329	C00352
pfa00520	R01381	true	C05385	C00167
pfa00520	R01381	true	C00167	C05385
pfa00520	R00289	true	C00103	C00029
pfa00520	R00289	true	C00029	C00103
pfa00520	R00502	true	C00446	C00052
pfa00520	R00502	true	C00052	C00446
pfa00561	R02251	false	C00040 	C00422
pfa00561	R02251	false	 C00641	C00422
pfa00561	R02239	false	C00416	C00641
pfa00561	R00851	false	C00040 	C00681
pfa00561	R00851	false	 C00093	C00681
pfa00561	R00847	false	C00116	C00093
pfa00561	R02240	false	C00641	C00416
pfa00562	R07324	false	C00092	C04006
pfa00562	R03361	false	C01194	C01277
pfa00562	R03469	false	C01277	C04637
pfa00562	R03362	false	C01194	C04549
pfa00562	R01015	false	C00111	C00118
pfa00562	R01802	false	C00137	C01194
pfa00563	R05916	false	G10610 	G00143
pfa00563	R05916	false	 C01194	G00143
pfa00563	R05916	false	G10610 	G00143
pfa00563	R05916	false	 C01194	G00143
pfa00563	R05916	false	G10610 	G00143
pfa00563	R05916	false	 C01194	G00143
pfa00563	R05919	false	G10617 	G00146
pfa00563	R05919	false	 G00145	G00146
pfa00563	R05917	false	G00143	G00144
pfa00563	R05922	false	G10617 	G00149
pfa00563	R05922	false	 G00148	G00149
pfa00563	R05916	false	G10610 	G00143
pfa00563	R05916	false	 C01194	G00143
pfa00563	R12350	true	G00146 	G13128
pfa00563	R12350	true	 G10617	G13128
pfa00563	R12350	true	G13128	G00146 
pfa00563	R12350	true	G13128	 G10617
pfa00564	R07376	false	C00350	C02737
pfa00564	R01013	false	C00111	C03372
pfa00564	R01890	false	C00588	C00307
pfa00564	R01021	false	C00114	C00588
pfa00564	R02038	false	C00346	C00570
pfa00564	R01468	false	C00189	C00346
pfa00564	R02240	false	C00641	C00416
pfa00564	R02239	false	C00416	C00641
pfa00564	R01802	false	C00269	C01194
pfa00564	R00851	false	C00093	C00681
pfa00564	R00842	true	C00093	C00111
pfa00564	R00842	true	C00111	C00093
pfa00564	R00848	true	C00093	C00111
pfa00564	R00848	true	C00111	C00093
pfa00564	R02114	false	C00157	C04230
pfa00564	R06868	false	C01210	C13482
pfa00564	R02057	false	C00641 	C00350
pfa00564	R02057	false	 C00570	C00350
pfa00564	R02037	false	C00346	C01210
pfa00564	R06869	false	C13482	C00588
pfa00564	R01799	false	C00416	C00269
pfa00564	R02055	false	C02737	C00350
pfa00564	R01801	false	C00269	C03892
pfa00564	R07390	false	C00344	C05980
pfa00565	R06364	false	C03201	C04475
pfa00565	R07384	true	C04756	C03454
pfa00565	R07384	true	C03454	C04756
pfa00590	R07035	false	C05966	C04742
pfa00590	R07034	false	C05356	C04805
pfa00620	R03270	false	C15972 	C16255 
pfa00620	R03270	false	C15972 	 C00068
pfa00620	R03270	false	 C05125	C16255 
pfa00620	R03270	false	 C05125	 C00068
pfa00620	R00345	false	C00074	C00036
pfa00620	R00341	true	C00036	C00074
pfa00620	R00341	true	C00074	C00036
pfa00620	R00200&R02320	false	C00074	C00022
pfa00620	R02530	true	C03451	C00546
pfa00620	R02530	true	C00546	C03451
pfa00620	R01736	false	C03451	C00256
pfa00620	R01257	true	C00149	C00036
pfa00620	R01257	true	C00036	C00149
pfa00620	R00236	true	C05993	C00024
pfa00620	R00236	true	C00024	C05993
pfa00620	R00316	true	C00033	C05993
pfa00620	R00316	true	C05993	C00033
pfa00620	R00238	false	C00024	C00332
pfa00620	R00742	false	C00024	C00083
pfa00620	R00014	false	C00068 	C05125
pfa00620	R00014	false	 C00022	C05125
pfa00620	R02569	true	C15973 	C16255
pfa00620	R02569	true	 C00024	C16255
pfa00620	R02569	true	C16255	C15973 
pfa00620	R02569	true	C16255	 C00024
pfa00620	R07618	true	C15973	C15972
pfa00620	R07618	true	C15972	C15973
pfa00620	R00317	false	C00227	C00033
pfa00620	R01082	true	C00149	C00122
pfa00620	R01082	true	C00122	C00149
pfa00630	R01900	true	C00417	C00311
pfa00630	R01900	true	C00311	C00417
pfa00630	R01325	true	C00417	C00158
pfa00630	R01325	true	C00158	C00417
pfa00630	R00351	true	C00158	C00036
pfa00630	R00351	true	C00036	C00158
pfa00630	R00238	false	C00024	C00332
pfa00630	R00945	false	C00037	C00065
pfa00630	R01221	false	C00037	C00014
pfa00630	R00253	false	C00025	C00064
pfa00630	R00235	false	C00033	C00024
pfa00640	R00926	true	C00100	C05983
pfa00640	R00926	true	C05983	C00100
pfa00640	R01354	true	C05983	C00163
pfa00640	R01354	true	C00163	C05983
pfa00640	R00405	true	C00042	C00091
pfa00640	R00405	true	C00091	C00042
