pathway_note	reaction_name	IS_reversible	substrate	product
sce00020	R07618	true	C15973	C15972
sce00020	R07618	true	C15972	C15973
sce00020	R02569	true	C15973 	C16255
sce00020	R02569	true	 C00024	C16255
sce00020	R02569	true	C16255	C15973 
sce00020	R02569	true	C16255	 C00024
sce00020	R00341	false	C00036	C00074
sce00030	R02739	true	C00668	C01172
sce00030	R02739	true	C01172	C00668
sce00030	R02750	true	C01801	C00673
sce00030	R02750	true	C00673	C01801
sce00030	R01049	true	C00117	C00119
sce00030	R01049	true	C00119	C00117
sce00030	R01051	true	C00121	C00117
sce00030	R01051	true	C00117	C00121
sce00030	R01641	true	C05382 	C00117 
sce00030	R01641	true	C05382 	 C00231
sce00030	R01641	true	 C00118	C00117 
sce00030	R01641	true	 C00118	 C00231
sce00030	R01641	true	C00117 	C05382 
sce00030	R01641	true	C00117 	 C00118
sce00030	R01641	true	 C00231	C05382 
sce00030	R01641	true	 C00231	 C00118
sce00030	R01056	true	C00117	C00199
sce00030	R01056	true	C00199	C00117
sce00030	R01529	true	C00199	C00231
sce00030	R01529	true	C00231	C00199
sce00030	R01830	true	C00118 	C00279 
sce00030	R01830	true	C00118 	 C00231
sce00030	R01830	true	 C05345	C00279 
sce00030	R01830	true	 C05345	 C00231
sce00030	R01830	true	C00279 	C00118 
sce00030	R01830	true	C00279 	 C05345
sce00030	R01830	true	 C00231	C00118 
sce00030	R01830	true	 C00231	 C05345
sce00030	R01070	true	C05378	C00118
sce00030	R01070	true	C00118	C05378
sce00030	R04779	false	C05345	C05378
sce00030	R04780	false	C05378	C05345
sce00030	R02740	true	C00668	C05345
sce00030	R02740	true	C05345	C00668
sce00030	R01528	false	C00345	C00199
sce00030	R02035	false	C01236	C00345
sce00030	R02736	false	C01172	C01236
sce00030	R01737	false	C00257	C00345
sce00030	R01827	true	C05382 	C00279 
sce00030	R01827	true	C05382 	 C05345
sce00030	R01827	true	 C00118	C00279 
sce00030	R01827	true	 C00118	 C05345
sce00030	R01827	true	C00279 	C05382 
sce00030	R01827	true	C00279 	 C00118
sce00030	R01827	true	 C05345	C05382 
sce00030	R01827	true	 C05345	 C00118
sce00030	R01057	true	C00620	C00117
sce00030	R01057	true	C00117	C00620
sce00030	R10221	false	C00345	C00199
sce00030	R02736&R10907	false	C01172	C01236
sce00040	R01982	false	C00470	C00333
sce00040	R01529	true	C00199	C00231
sce00040	R01529	true	C00231	C00199
sce00040	R01639	true	C00310	C00231
sce00040	R01639	true	C00231	C00310
sce00040	R01896	true	C00379	C00310
sce00040	R01896	true	C00310	C00379
sce00040	R00289	false	C00103	C00029
sce00040	R02360	false	C00470	C02273
sce00040	R01431&R09477	false	C00181	C00379
sce00040	R01896	true	C00379	C00310
sce00040	R01896	true	C00310	C00379
sce00040	R01481	true	C00800	C00191
sce00040	R01481	true	C00191	C00800
sce00051	R00875	true	C00794	C00095
sce00051	R00875	true	C00095	C00794
sce00051	R00868	true	C00392	C00095
sce00051	R00868	true	C00095	C00392
sce00051	R01326	false	C00159	C00275
sce00051	R00867	false	C00095	C05345
sce00051	R02731	false	C00665	C05345
sce00051	R02732	false	C05345	C00665
sce00051	R01819	true	C00275	C05345
sce00051	R01819	true	C05345	C00275
sce00051	R01818	true	C00275	C00636
sce00051	R01818	true	C00636	C00275
sce00051	R00885	false	C00636	C00096
sce00051	R04779	false	C05345	C05378
sce00051	R01015	true	C00118	C00111
sce00051	R01015	true	C00111	C00118
sce00051	R02568	true	C01094	C00577 
sce00051	R02568	true	C01094	 C00111
sce00051	R02568	true	C00577 	C01094
sce00051	R02568	true	 C00111	C01094
sce00051	R01059	false	C00577	C00118
sce00051	R01070	true	C05378	C00118
sce00051	R01070	true	C00118	C05378
sce00051	R04780	false	C05378	C05345
sce00052	R03236&R03237&R03238&R03239	true	C01097	C03785
sce00052	R03236&R03237&R03238&R03239	true	C03785	C01097
sce00052	R03635	false	C01613	C05404
sce00052	R02410	false	C00492	C05402
sce00052	R01786	true	C00267	C00668
sce00052	R01786	true	C00668	C00267
sce00052	R00959	true	C00103	C00668
sce00052	R00959	true	C00668	C00103
sce00052	R00291	true	C00029	C00052
sce00052	R00291	true	C00052	C00029
sce00052	R00289	true	C00103	C00029
sce00052	R00289	true	C00029	C00103
sce00052	R00955	true	C00446 	C00103 
sce00052	R00955	true	C00446 	 C00052
sce00052	R00955	true	 C00029	C00103 
sce00052	R00955	true	 C00029	 C00052
sce00052	R00955	true	C00103 	C00446 
sce00052	R00955	true	C00103 	 C00029
sce00052	R00955	true	 C00052	C00446 
sce00052	R00955	true	 C00052	 C00029
sce00052	R01092	false	C00984	C00446
sce00052	R00801	false	C00089	C00031 
sce00052	R00801	false	C00089	 C00095
sce00052	R10619	false	C00124	C00984
sce00061	R07762	false	C05764 	C16219
sce00061	R07762	false	 C01209	C16219
sce00061	R07763	true	C16219	C16220
sce00061	R07763	true	C16220	C16219
sce00061	R04968	false	C05761 	C05762
sce00061	R04968	false	 C01209	C05762
sce00061	R04726	false	C05223 	C05759
sce00061	R04726	false	 C01209	C05759
sce00061	R04963	false	C05755 	C05756
sce00061	R04963	false	 C01209	C05756
sce00061	R04960	false	C05752 	C05753
sce00061	R04960	false	 C01209	C05753
sce00061	R04957	false	C05749 	C05750
sce00061	R04957	false	 C01209	C05750
sce00061	R04952	false	C05745 	C05746
sce00061	R04952	false	 C01209	C05746
sce00061	R04970	true	C05763	C05764
sce00061	R04970	true	C05764	C05763
sce00061	R04544	true	C04633	C05763
sce00061	R04544	true	C05763	C04633
sce00061	R04543	true	C05762	C04633
sce00061	R04543	true	C04633	C05762
sce00061	R04543	true	C05762	C04633
sce00061	R04543	true	C04633	C05762
sce00061	R04968	false	C05761 	C05762
sce00061	R04968	false	 C01209	C05762
sce00061	R04967	true	C05760	C05761
sce00061	R04967	true	C05761	C05760
sce00061	R04568	true	C04688	C05760
sce00061	R04568	true	C05760	C04688
sce00061	R04566	true	C05759	C04688
sce00061	R04566	true	C04688	C05759
sce00061	R04566	true	C05759	C04688
sce00061	R04566	true	C04688	C05759
sce00061	R04726	false	C05223 	C05759
sce00061	R04726	false	 C01209	C05759
sce00061	R04725	true	C05758	C05223
sce00061	R04725	true	C05223	C05758
sce00061	R04965	true	C05757	C05758
sce00061	R04965	true	C05758	C05757
sce00061	R04964	true	C05756	C05757
sce00061	R04964	true	C05757	C05756
sce00061	R04964	true	C05756	C05757
sce00061	R04964	true	C05757	C05756
sce00061	R04963	false	C05755 	C05756
sce00061	R04963	false	 C01209	C05756
sce00061	R04962	true	C05754	C05755
sce00061	R04962	true	C05755	C05754
sce00061	R04535	true	C04619	C05754
sce00061	R04535	true	C05754	C04619
sce00061	R04534	true	C05753	C04619
sce00061	R04534	true	C04619	C05753
sce00061	R04534	true	C05753	C04619
sce00061	R04534	true	C04619	C05753
sce00061	R04960	false	C05752 	C05753
sce00061	R04960	false	 C01209	C05753
sce00061	R04959	true	C05751	C05752
sce00061	R04959	true	C05752	C05751
sce00061	R04537	true	C04620	C05751
sce00061	R04537	true	C05751	C04620
sce00061	R04536	true	C05750	C04620
sce00061	R04536	true	C04620	C05750
sce00061	R04536	true	C05750	C04620
sce00061	R04536	true	C04620	C05750
sce00061	R04957	false	C05749 	C05750
sce00061	R04957	false	 C01209	C05750
sce00061	R04956	true	C05748	C05749
sce00061	R04956	true	C05749	C05748
sce00061	R04954	true	C05747	C05748
sce00061	R04954	true	C05748	C05747
sce00061	R04953	true	C05746	C05747
sce00061	R04953	true	C05747	C05746
sce00061	R04953	true	C05746	C05747
sce00061	R04953	true	C05747	C05746
sce00061	R04952	false	C05745 	C05746
sce00061	R04952	false	 C01209	C05746
sce00061	R04430	true	C04246	C05745
sce00061	R04430	true	C05745	C04246
sce00061	R04428	true	C04618	C04246
sce00061	R04428	true	C04246	C04618
sce00061	R04533	true	C04618	C05744
sce00061	R04533	true	C05744	C04618
sce00061	R04533	true	C04618	C05744
sce00061	R04533	true	C05744	C04618
sce00061	R04355	false	C03939 	C05744
sce00061	R04355	false	 C01209	C05744
sce00061	R01626	false	C00083 	C01209
sce00061	R01626	false	 C00229	C01209
sce00061	R01626	false	C00083 	C01209
sce00061	R01626	false	 C00229	C01209
sce00061	R01624	false	C00024	C03939
sce00061	R00742	true	C00024	C00083
sce00061	R00742	true	C00083	C00024
sce00061	R10700	false	C05764	C00154
sce00061	R04355	false	C03939 	C05744
sce00061	R04355	false	 C01209	C05744
sce00061	R01280	false	C00249	C00154
sce00061	R04430	true	C05745	C04246
sce00061	R04430	true	C04246	C05745
sce00061	R04956	true	C05749	C05748
sce00061	R04956	true	C05748	C05749
sce00061	R04959	true	C05752	C05751
sce00061	R04959	true	C05751	C05752
sce00061	R04962	true	C05755	C05754
sce00061	R04962	true	C05754	C05755
sce00061	R04725	true	C05223	C05758
sce00061	R04725	true	C05758	C05223
sce00061	R04967	true	C05761	C05760
sce00061	R04967	true	C05760	C05761
sce00061	R04970	true	C05764	C05763
sce00061	R04970	true	C05763	C05764
sce00061	R04428	true	C04618	C04246
sce00061	R04428	true	C04246	C04618
sce00061	R04954	true	C05747	C05748
sce00061	R04954	true	C05748	C05747
sce00061	R04537	true	C04620	C05751
sce00061	R04537	true	C05751	C04620
sce00061	R04535	true	C04619	C05754
sce00061	R04535	true	C05754	C04619
sce00061	R04965	true	C05757	C05758
sce00061	R04965	true	C05758	C05757
sce00061	R04568	true	C04688	C05760
sce00061	R04568	true	C05760	C04688
sce00061	R04544	true	C04633	C05763
sce00061	R04544	true	C05763	C04633
sce00061	R04355	false	C03939 	C05744
sce00061	R04355	false	 C01209	C05744
sce00061	R02768	false	C00173 	C00685
sce00061	R02768	false	 C01209	C00685
sce00061	R01626	false	C00229 	C01209
sce00061	R01626	false	 C00083	C01209
sce00061	R02767	true	C00685	C01271
sce00061	R02767	true	C01271	C00685
sce00061	R01626	false	C00083 	C01209
sce00061	R01626	false	 C00229	C01209
sce00061	R05190	false	C00083 	C02843
sce00061	R05190	false	 C00024	C02843
sce00061	R00390	false	C00638	C02843
sce00061	R00390	false	C00638	C02843
sce00061	R02768	false	C00173 	C00685
sce00061	R02768	false	 C01209	C00685
sce00061	R10208	true	C01271	C00693
sce00061	R10208	true	C00693	C01271
sce00061	R01404	true	C00693	C00173
sce00061	R01404	true	C00173	C00693
sce00061	R02767	true	C00685	C01271
sce00061	R02767	true	C01271	C00685
sce00061	R00742	false	C00024	C00083
sce00061	R00742	false	C00024	C00083
sce00061	R00742	false	C00024	C00083
sce00062	R01278	false	C05272	C00154
sce00062	R03989	false	C05273	C02593
sce00062	R03856	false	C03221	C01832
sce00062	R04753	false	C05275	C05274
sce00062	R03776	false	C05276	C01944
sce00062	R06985	false	C05271	C05270
sce00062	R07162	false	C00658	C00040
sce00062	R10827	false	C20878	C20879
sce00062	R10828	false	C20879	C02843 cpd
sce00062	R10826	false	C20877	C20878
sce00062	R09450	false	C02843	C00638
sce00062	R10825	false	C20876 	C20877
sce00062	R10825	false	 C00083	C20877
sce00071	R00238	true	C00024	C00332
sce00071	R00238	true	C00332	C00024
sce00071	R04756	true	C05280	C05279
sce00071	R04756	true	C05279	C05280
sce00071	R01177	true	C00024 	C05269 
sce00071	R01177	true	C00024 	 C00010
sce00071	R01177	true	 C00136	C05269 
sce00071	R01177	true	 C00136	 C00010
sce00071	R01177	true	C05269 	C00024 
sce00071	R01177	true	C05269 	 C00136
sce00071	R01177	true	 C00010	C00024 
sce00071	R01177	true	 C00010	 C00136
sce00071	R01177	true	C00024 	C05269 
sce00071	R01177	true	C00024 	 C00010
sce00071	R01177	true	 C00136	C05269 
sce00071	R01177	true	 C00136	 C00010
sce00071	R01177	true	C05269 	C00024 
sce00071	R01177	true	C05269 	 C00136
sce00071	R01177	true	 C00010	C00024 
sce00071	R01177	true	 C00010	 C00136
sce00071	R04747	true	C00024 	C05267 
sce00071	R04747	true	C00024 	 C00010
sce00071	R04747	true	 C05270	C05267 
sce00071	R04747	true	 C05270	 C00010
sce00071	R04747	true	C05267 	C00024 
sce00071	R04747	true	C05267 	 C05270
sce00071	R04747	true	 C00010	C00024 
sce00071	R04747	true	 C00010	 C05270
sce00071	R03778	true	C00024 	C05265 
sce00071	R03778	true	C00024 	 C00010
sce00071	R03778	true	 C01944	C05265 
sce00071	R03778	true	 C01944	 C00010
sce00071	R03778	true	C05265 	C00024 
sce00071	R03778	true	C05265 	 C01944
sce00071	R03778	true	 C00010	C00024 
sce00071	R03778	true	 C00010	 C01944
sce00071	R04742	true	C00024 	C05263 
sce00071	R04742	true	C00024 	 C00010
sce00071	R04742	true	 C05274	C05263 
sce00071	R04742	true	 C05274	 C00010
sce00071	R04742	true	C05263 	C00024 
sce00071	R04742	true	C05263 	 C05274
sce00071	R04742	true	 C00010	C00024 
sce00071	R04742	true	 C00010	 C05274
sce00071	R00623	true	C00226	C00071
sce00071	R00623	true	C00071	C00226
sce00071	R03858	true	C00024 	C00010 
sce00071	R03858	true	C00024 	 C05261
sce00071	R03858	true	 C01832	C00010 
sce00071	R03858	true	 C01832	 C05261
sce00071	R03858	true	C00010 	C00024 
sce00071	R03858	true	C00010 	 C01832
sce00071	R03858	true	 C05261	C00024 
sce00071	R03858	true	 C05261	 C01832
sce00071	R00631	true	C00071	C00162
sce00071	R00631	true	C00162	C00071
sce00071	R04121	false	C00162	C05102
sce00071	R03991	true	C00024 	C05259 
sce00071	R03991	true	C00024 	 C00010
sce00071	R03991	true	 C02593	C05259 
sce00071	R03991	true	 C02593	 C00010
sce00071	R03991	true	C05259 	C00024 
sce00071	R03991	true	C05259 	 C02593
sce00071	R03991	true	 C00010	C00024 
sce00071	R03991	true	 C00010	 C02593
sce00071	R01280	true	C00249	C00154
sce00071	R01280	true	C00154	C00249
sce00071	R01175	false	C00136	C00877
sce00071	R04751	false	C05270	C05271
sce00071	R03777	false	C01944	C05276
sce00071	R04754	false	C05274	C05275
sce00071	R03857	false	C01832	C03221
sce00071	R03990	false	C02593	C05273
sce00071	R01279	false	C00154	C05272
sce00071	R00238	true	C00024	C00332
sce00071	R00238	true	C00332	C00024
sce00072	R01978	false	C00332 	C00356
sce00072	R01978	false	 C00024	C00356
sce00072	R00238	true	C00024	C00332
sce00072	R00238	true	C00332	C00024
sce00100	R07486	false	C15782	C15783
sce00100	R07215	false	C01189	C01164
sce00100	R05641	false	C05440	C01694
sce00100	R07506	false	C15778	C05440
sce00100	R07505	false	C15777	C15778
sce00100	R07497	false	C04525	C15777
sce00100	R07491	false	C15777	C15780
sce00100	R05731	false	C01943	C11508
sce00100	R07483	false	C11508	C15776
sce00100	R07481	false	C01902	C08830
sce00100	R03199	false	C01054	C01724
sce00100	R05639	false	C11455	C05108
sce00100	R07494	false	C15808	C15816
sce00100	R04427	false	C05437	C04525
sce00100	R07509	false	C05108	C15808
sce00100	R05640	false	C01724	C11455
sce00100	R07495	false	C15816	C05103
sce00100	R01462	false	C02530	C00187
sce00100	R01461	true	C00187	C02530
sce00100	R01461	true	C02530	C00187
sce00100	R02874	false	C00751	C01054
sce00100	R02872	false	C03428	C00751
sce00100	R00702	false	C00448	C03428
sce00100	R12323	false	C01724	C11455
sce00100	R12403	false	C05103	C22112
sce00100	R12404	false	C22112	C22136
sce00100	R12405	false	C22136	C05437
sce00130	R00734	false	C00082	C01179
sce00220	R00248	true	C00025	C00014
sce00220	R00248	true	C00014	C00025
sce00220	R00243	true	C00025	C00014
sce00220	R00243	true	C00014	C00025
sce00220	R00005	false	C01010	C00011
sce00220	R00774	true	C00086	C01010
sce00220	R00774	true	C01010	C00086
sce00220	R02282	true	C00437	C00077
sce00220	R02282	true	C00077	C00437
sce00220	R02283	false	C01250	C00437
sce00220	R03443	false	C04133	C01250
sce00220	R02649	false	C00624	C04133
sce00220	R00259	false	C00025	C00624
sce00220	R00551	false	C00062	C00086 
sce00220	R00551	false	C00062	 C00077
sce00220	R01086	false	C03406	C00062 
sce00220	R01086	false	C03406	 C00122
sce00220	R01954	false	C00327 	C03406
sce00220	R01954	false	 C00049	C03406
sce00220	R01398	false	C00169 	C00327
sce00220	R01398	false	 C00077	C00327
sce00220	R00253	false	C00014	C00064
sce00220	R00355	false	C00026	C00025
sce00220	R00258	false	C00026	C00025
sce00230	R02019	false	C00035	C00361
sce00230	R01049	false	C00117	C00119
sce00230	R01072	false	C00064 	C03090
sce00230	R01072	false	 C00119	C03090
sce00230	R04144	false	C03090	C03838
sce00230	R04325	false	C03838	C04376
sce00230	R04208	false	C04640	C03373
sce00230	R04560	false	C04677	C04734
sce00230	R04559	true	C04823	C04677
sce00230	R04559	true	C04677	C04823
sce00230	R04591	true	C04751	C04823
sce00230	R04591	true	C04823	C04751
sce00230	R04209	true	C04751	C03373
sce00230	R04209	true	C03373	C04751
sce00230	R01127	true	C04734	C00130
sce00230	R01127	true	C00130	C04734
sce00230	R00191	false	C00575	C00020
sce00230	R00089	false	C00002	C00575
sce00230	R00086	false	C00002	C00008
sce00230	R00124	true	C00008	C00002
sce00230	R00124	true	C00002	C00008
sce00230	R01137	true	C00206	C00131
sce00230	R01137	true	C00131	C00206
sce00230	R02017	false	C00008	C00206
sce00230	R00122	false	C00008	C00020
sce00230	R00127	true	C00020	C00008
sce00230	R00127	true	C00008	C00020
sce00230	R01083	false	C03794	C00020
sce00230	R01135	false	C00130	C03794
sce00230	R00181	false	C00020	C00130 
sce00230	R00181	false	C00020	 C00014
sce00230	R00185	true	C00212	C00020
sce00230	R00185	true	C00020	C00212
sce00230	R00190	true	C00020	C00147
sce00230	R00190	true	C00147	C00020
sce00230	R02556	true	C00559	C05512
sce00230	R02556	true	C05512	C00559
sce00230	R02748	false	C05512	C00262
sce00230	R02297	true	C01762	C00385
sce00230	R02297	true	C00385	C01762
sce00230	R01560	false	C00212	C00294
sce00230	R00961	false	C00104	C00130
sce00230	R00722	true	C00104	C00081
sce00230	R00722	true	C00081	C00104
sce00230	R00719	false	C00104	C00081
sce00230	R01130	false	C00130	C00655
sce00230	R01230&R01231	false	C00655	C00144
sce00230	R00328	false	C00035	C00144
sce00230	R01132	true	C00130	C00262
sce00230	R01132	true	C00262	C00130
sce00230	R01561	true	C00212	C00147
sce00230	R01561	true	C00147	C00212
sce00230	R01863	true	C00294	C00262
sce00230	R01863	true	C00262	C00294
sce00230	R02142	true	C00385	C00655
sce00230	R02142	true	C00655	C00385
sce00230	R01229	true	C00242	C00144
sce00230	R01229	true	C00144	C00242
sce00230	R00332	true	C00144	C00035
sce00230	R00332	true	C00035	C00144
sce00230	R01969	true	C00330	C00242
sce00230	R01969	true	C00242	C00330
sce00230	R01676	false	C00242	C00385
sce00230	R00776	true	C00603	C00086 
sce00230	R00776	true	C00603	 C00048
sce00230	R00776	true	C00086 	C00603
sce00230	R00776	true	 C00048	C00603
sce00230	R02422	true	C00499	C00603 
sce00230	R02422	true	C00499	 C00086
sce00230	R02422	true	C00603 	C00499
sce00230	R02422	true	 C00086	C00499
sce00230	R02425	true	C02350	C00499
sce00230	R02425	true	C00499	C02350
sce00230	R01618	false	C00224	C01260
sce00230	R03409	true	C04494	C01228
sce00230	R03409	true	C01228	C04494
sce00230	R00335	false	C00044	C00035
sce00230	R00330	true	C00035	C00044
sce00230	R00330	true	C00044	C00035
sce00230	R02090	true	C00362	C00361
sce00230	R02090	true	C00361	C00362
sce00230	R01857	true	C00361	C00286
sce00230	R01857	true	C00286	C00361
sce00230	R02147	true	C00387	C00242
sce00230	R02147	true	C00242	C00387
sce00230	R01234	false	C00942	C00144
sce00230	R00529	false	C00059	C00224
sce00230	R00509	false	C00224	C00053
sce00230	R04463	false	C04376	C04640
sce00230	R00720	false	C00081	C00130
sce00230	R00426	false	C00044	C00144
sce00230	R02720	false	C00700	C00655
sce00230	R01855	false	C00286	C00362
sce00230	R01054	false	C00301	C00117
sce00230	R02557	true	C00147	C00559
sce00230	R02557	true	C00559	C00147
sce00230	R01547	true	C00360	C00206
sce00230	R01547	true	C00206	C00360
sce00230	R03530	true	C01344	C01345
sce00230	R03530	true	C01345	C01344
sce00230	R03531	false	C01345	C06196
sce00230	R00126	false	C00008	C01260
sce00230	R00187	false	C06197	C00008
sce00230	R00434	false	C00044	C00942
sce00230	R00430	true	C00044	C00035
sce00230	R00430	true	C00035	C00044
sce00230	R01858	false	C00361	C00286
sce00230	R01229	true	C00242	C00144
sce00230	R01229	true	C00144	C00242
sce00230	R04378	true	C04677	C04051
sce00230	R04378	true	C04051	C04677
sce00230	R01138	true	C00131	C00206
sce00230	R01138	true	C00206	C00131
sce00230	R00200	true	C00002	C00008
sce00230	R00200	true	C00008	C00002
sce00230	R01057	true	C00620	C00117
sce00230	R01057	true	C00117	C00620
sce00230	R01126	false	C00130	C00294
sce00240	R02018	false	C00015	C01346
sce00240	R00575	false	C00064	C00169
sce00240	R01397	false	C00169	C00438
sce00240	R01993	true	C00337	C00438
sce00240	R01993	true	C00438	C00337
sce00240	R01867	true	C00337	C00295
sce00240	R01867	true	C00295	C00337
sce00240	R01870	true	C01103	C00119 
sce00240	R01870	true	C01103	 C00295
sce00240	R01870	true	C00119 	C01103
sce00240	R01870	true	 C00295	C01103
sce00240	R00156	true	C00015	C00075
sce00240	R00156	true	C00075	C00015
sce00240	R00158	true	C00105	C00015
sce00240	R00158	true	C00015	C00105
sce00240	R00571&R00573	false	C00075	C00063
sce00240	R00159	false	C00075	C00015
sce00240	R00155	false	C00015	C00105
sce00240	R00966	true	C00105	C00106
sce00240	R00966	true	C00106	C00105
sce00240	R00964&R00967&R00968&R00970&R01549&R01880&R02097&R02327&R02332	false	C00299	C00105
sce00240	R01080	false	C00299	C00106
sce00240	R00569	false	C00063	C00112
sce00240	R00570	true	C00112	C00063
sce00240	R00570	true	C00063	C00112
sce00240	R00514	false	C00112	C00055
sce00240	R00512	true	C00055	C00112
sce00240	R00512	true	C00112	C00055
sce00240	R00513&R00516&R00517&R00962&R01548&R02091&R02096&R02371&R02372	false	C00475	C00055
sce00240	R01878	false	C00475	C00299
sce00240	R00974	false	C00380	C00106
sce00240	R02024	false	C00112	C00705
sce00240	R02326	true	C00705	C00458
sce00240	R02326	true	C00458	C00705
sce00240	R01665	true	C00239	C00705
sce00240	R01665	true	C00705	C00239
sce00240	R01663	false	C00239	C00365
sce00240	R02100	false	C00460	C00365
sce00240	R02331	true	C01346	C00460
sce00240	R02331	true	C00460	C01346
sce00240	R02098	true	C00365	C01346
sce00240	R02098	true	C01346	C00365
sce00240	R02485	false	C00881	C00526
sce00240	R02484	false	C00526	C00106
sce00240	R02101	false	C00365	C00364
sce00240	R02093	true	C00363	C00459
sce00240	R02093	true	C00459	C00363
sce00240	R02095	false	C00459	C00363
sce00240	R02094	true	C00364	C00363
sce00240	R02094	true	C00363	C00364
sce00240	R02092	false	C00363	C00364
sce00240	R01411	false	C02376	C00178
sce00240	R00965	false	C01103	C00105
sce00240	R09289	false	C00222	C01013
sce00240	R00139	false	C11038	C11039
sce00250	R00348	false	C02362	C00036
sce00250	R00578	true	C00049	C00152
sce00250	R00578	true	C00152	C00049
sce00250	R00485	false	C00152	C00049
sce00250	R00355	true	C00049	C00036
sce00250	R00355	true	C00036	C00049
sce00250	R01954	false	C00049	C03406
sce00250	R01135	false	C00049	C03794
sce00250	R01086	false	C03406	C00122
sce00250	R01083	false	C03794	C00122
sce00250	R00369	false	C00041	C00022
sce00250	R00258	true	C00041	C00022
sce00250	R00258	true	C00022	C00041
sce00250	R01397	false	C00049	C00438
sce00250	R00713&R00714	false	C00232	C00042
sce00250	R00093	false	C00026 	C00025
sce00250	R00093	false	 C00064	C00025
sce00250	R00243	true	C00025	C00026 
sce00250	R00243	true	C00025	 C00014
sce00250	R00243	true	C00026 	C00025
sce00250	R00243	true	 C00014	C00025
sce00250	R00248	true	C00025	C00026 
sce00250	R00248	true	C00025	 C00014
sce00250	R00248	true	C00026 	C00025
sce00250	R00248	true	 C00014	C00025
